wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,10.633684636007157,17.144119153008347,0.2801979593274234,340.9303286056396
100.0,15.486285410764427,24.151587909434365,0.5348932605163854,456.3921355891057
150.0,19.061102526475253,29.419008493864347,0.7815898811497026,534.6759788561008
200.0,21.963841255351817,33.756991209686745,1.023435163965006,594.0357758839218
250.0,39.04450428364722,58.77063270862422,1.303683512657507,822.7322616297334
300.0,56.55395110963873,84.0233624860968,1.6790286017031615,959.4227981084855
350.0,74.68456492888726,109.60687601850651,2.1351561305298574,1068.1314627254549
400.0,87.86235590582594,128.63372728661528,2.605916259999194,1158.5923569172787
450.0,98.77533088942101,145.08366420710695,3.0801286008387776,1251.718574923578
500.0,117.27882263457381,172.34974154084537,3.588906189833262,1455.0035863100634
550.0,126.37588092541785,186.32492178176855,4.102808429327408,1522.0904741351558
600.0,134.29611428728137,199.09042530183564,4.61660072588496,1597.7824004569532
