wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,9.029112604303966,14.91404547894335,0.2681872026556098,307.5582528396391
100.0,14.42255110243162,22.612299415134295,0.5192891168819294,427.1938251215524
150.0,39.135065465355495,56.69939591442137,0.7924210688984218,689.4997045630947
200.0,56.03709489173929,80.12586720606402,1.2202772141573046,795.9017090072415
250.0,65.17569471010762,94.53335803063312,1.6150842930225169,893.0153970129045
300.0,73.11646260285576,107.44118770538161,2.006382080639846,1008.7301393596942
350.0,79.73013396695887,118.31653471311394,2.395663086049039,1112.4329222979686
400.0,93.60697516784253,139.70981689507593,2.8080247175352757,1343.9484937304676
450.0,112.53388253036749,167.52135153781276,3.3171505774702976,1528.5860029510677
500.0,126.24843725820185,187.75830558394063,3.847400435857424,1630.4254670670891
550.0,137.00855461731211,204.03867383169433,4.383863105292474,1711.6020804345253
600.0,145.76619679325842,217.73141035252115,4.922959108426974,1786.1876857231555
650.0,147.72322081492493,222.03183676544452,5.38641073766763,1792.1336479814672
700.0,149.52783979022672,226.24148318338788,5.848949022917587,1814.0712203660923
750.0,151.06373971433825,230.34505946195017,6.3094854552037845,1847.401714912718
