wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,39.852645842377726,50.74006496982397,0.3531795612713675,536.9445247087648
100.0,51.36463873782471,67.802862533938,0.5179334858547753,501.26059687645306
150.0,60.665288976855145,83.52380397095229,0.6929079367064751,534.4227563832962
200.0,65.89652053011869,93.85036468989605,0.8707257268822357,596.5518264076559
250.0,71.67306884016843,105.9412700298086,1.133822442042447,1022.1924412446207
300.0,74.38302676040503,111.12267544216925,1.4325496314443722,1183.2699155259468
350.0,76.2747024858138,114.70582486759027,1.7313918994929414,1273.741317809112
400.0,101.6817071721097,153.12171335117506,2.067516152578181,1858.5458567828612
450.0,133.0399970717477,198.71857668183634,2.617800546936663,2047.9996710273692
500.0,144.60780477539072,215.71304224146223,3.101553355874911,2058.5085840581564
550.0,149.84694298761698,224.02904139657812,3.540406563169243,2047.7688686669587
600.0,158.57710623348615,237.68049005022897,4.018457605754444,2106.7232004739835
650.0,166.59719145554888,250.3286005029812,4.533730551941522,2157.3582098784264
700.0,167.60538557792034,253.18543512636438,4.990811310043541,2142.1538817459905
750.0,170.52900100201646,258.89960964496174,5.454144114407277,2167.8949978865894
800.0,170.1922997041906,259.920510882323,5.8852067066388845,2159.5151407110857
850.0,169.71507813123895,260.8594031612274,6.315532963896229,2161.564113585936
900.0,169.0580796081723,261.5824960193627,6.744325918733951,2171.934011519612
950.0,168.1931810715564,261.9618144041714,7.1710379895593235,2188.6800232415117
1000.0,168.63634575088113,264.7042929836532,7.638334588430737,2253.3133066771084
1050.0,168.52723578114376,266.44173249248956,8.105100642752292,2310.8007346049644
1100.0,167.91993040010027,267.44320716853827,8.571082926725754,2362.961820548959
1150.0,165.75311428064865,265.8529651298169,8.991972968099482,2375.8122103712913
1200.0,163.4018339982759,263.80414622463877,9.41022052430107,2391.8832304616067
