wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,5.95127938691848,10.760776331824214,0.2695698789479584,275.87714018689184
100.0,9.072204318214219,15.117744314233935,0.49551127749658436,365.08545594261705
150.0,11.377238502701745,18.382965116620397,0.705722900912479,423.48400236842537
200.0,61.758676147497894,82.15696444275557,0.9978380040462956,748.5029131351337
250.0,69.87030079179884,95.62143444924621,1.3231431849199635,755.1396535021269
300.0,91.93419883821713,131.89602424357844,1.6820097876126874,1208.4829655081285
350.0,104.64235234890184,151.23344471835782,2.1169729366318926,1329.5852244252176
400.0,112.69743281046392,164.64433910017664,2.5381730924042953,1427.980601054908
450.0,122.0815523655919,179.96798594094594,3.010557051364146,1553.229594217219
500.0,129.77820439357464,192.68685316380828,3.4843736185051273,1650.4659249184442
550.0,136.21030583496753,203.63205064994708,3.9588543000965766,1732.9749563297178
600.0,141.6012384472351,213.14903725078847,4.43357894207245,1806.181424153115
650.0,146.0949886011471,221.3067419692739,4.908268356360754,1872.7718729304202
700.0,149.79108977877013,228.37447447547783,5.382715589151617,1934.273563731885
750.0,160.28081868887202,245.66004918994366,5.92241159836991,2104.780286840229
800.0,166.76919350188487,256.90792615766907,6.467360860502257,2200.8485493898934
850.0,171.6287346404383,265.8028071303113,7.016538939184198,2277.717067192319
900.0,175.13772140993035,272.6951217088695,7.567970408843655,2343.8781228167654
950.0,177.48115946879628,278.0377798119825,8.120596038179356,2403.6145413783124
1000.0,178.79023090860144,281.8814608912757,8.673764027460809,2459.3073485381
1050.0,179.16214383794767,284.3371177041195,9.227031825669844,2512.3694267861097
1100.0,178.67153172327832,285.58470576804405,9.780078667629413,2563.6820737866155
1150.0,177.3777803804694,285.66772009872295,10.332664573225998,2613.819725894422
