wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,61.84514300265686,79.90858554714316,0.5632519521856847,790.9951009940758
100.0,74.48851930751812,99.62741207152021,0.8757771239102448,812.8836545945004
150.0,84.10107992251683,116.21576687485005,1.1516879185092883,859.9801224440478
200.0,90.07933642967758,127.55132265655381,1.4020391930274723,896.2050086236127
250.0,95.81224471013688,139.1115624823437,1.6975477552301452,1055.464095416473
300.0,138.39606108200266,203.67903895410296,2.239020011427524,1993.3226683451412
350.0,161.58116903076592,236.41044705812834,2.854224129308445,2114.835358183907
400.0,178.01257861518127,259.7629547457158,3.4766202261400423,2181.837078924785
450.0,190.59278187664125,278.16418833294495,4.101474028927011,2240.9139246812806
500.0,200.5868877448293,293.3351534297326,4.727428257094871,2301.8373309085173
550.0,199.12011816629004,292.83547812271456,5.0921175694253815,2251.1036252773047
600.0,208.2357393437526,308.36351921475773,5.7123673931907195,2378.032038083973
650.0,214.91269488028604,320.3929252452408,6.334537078670813,2479.4037695679863
