wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,10.633684636007157,17.144119153008347,0.2801979593274234,340.9303286056396
100.0,15.486285410764427,24.151587909434365,0.5348932605163854,456.3921355891057
150.0,20.605517481706443,31.635398507065272,0.7901411685333208,563.6599385146498
200.0,24.853873788933253,37.96794441263282,1.050015089307605,630.8688792376398
250.0,32.99836669375894,50.067756983767225,1.2947688994755289,777.6896424608816
300.0,50.41971785611915,75.51113125503778,1.647358189785332,928.3213278699516
350.0,61.841097491827064,92.25653818743083,2.04562195965674,1000.0020961329847
400.0,70.8384453718222,105.7511262495035,2.4511241682394744,1069.0354935526432
450.0,78.10445123535244,116.99551438567103,2.843060847763055,1138.3793519228655
500.0,88.28295156573778,132.57349733706798,3.275410517448323,1254.3060704863558
550.0,100.19045566052999,150.7466778514058,3.728123711621534,1388.0950675976487
600.0,115.90763969366846,174.1449368803814,4.24086742987267,1535.515525667869
650.0,124.7223713808527,187.63933811376376,4.742666831975954,1600.2767051288827
700.0,128.0608001884752,193.67771961670798,5.204075384138936,1621.8714954728857
750.0,130.15656827855028,198.03979247841426,5.643376153502392,1641.2287875135828
800.0,130.72795990029317,200.24129704237654,6.050589937540438,1649.291495518315
850.0,131.16436558493893,202.26976708663284,6.455013273939461,1667.5353755319798
900.0,130.9476963397108,203.28869856783956,6.836494337810781,1679.4660329565086
950.0,130.4782369376991,203.9931776302367,7.209504217602559,1694.5708857106597
1000.0,129.8617251412152,204.3310093805722,7.578495380060096,1714.7436287766511
1050.0,129.08912148573754,204.49304743580365,7.943329941858305,1738.474069928471
1080.0,128.54990729527168,204.43161106159928,8.16025535350416,1753.8825249357274
