wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,87.1677353263397,110.71297758624766,0.7423921361483469,1051.8585282340068
100.0,131.06895654578233,169.8108049362922,1.4543012838533582,1388.5913514172507
150.0,154.2701087661606,204.08101091297158,2.050549736797024,1544.4832724241483
200.0,176.2128711463778,238.20807379095996,2.648334683707368,1742.4905951596284
250.0,193.77163618553905,266.90203931575576,3.2463228346431534,1922.0972292665683
300.0,207.48226808849395,290.3288984229211,3.8441167823562123,2078.447652428461
350.0,210.2419521388304,297.26165796775877,4.312572593826661,2078.5990447654726
400.0,213.1275800872087,304.73773383155606,4.782976274228013,2104.7568972046906
450.0,223.9873579130693,325.7047589801231,5.369936112584393,2331.212307641696
500.0,230.695583348896,339.73496629344737,5.959769026973776,2488.3687774041373
520.0,232.63736694718764,344.16737353611495,6.1959789563516,2540.5479289294767
