wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,10.494988648049299,16.906017881409788,0.27419272677292506,325.30272373949373
100.0,15.881914059755962,24.692671710365083,0.5328475200359934,451.43783060527437
150.0,20.6853107976748,31.747998390724906,0.7811922405226829,565.5694278453101
200.0,35.27305575021677,52.91598624455991,1.0784193338062646,739.2487825887052
250.0,44.648363900577095,66.72032529003599,1.4255618427310175,815.9228512046521
300.0,55.10545050428681,82.3043388695576,1.7884374538974717,933.5328888669072
350.0,66.71761884441621,99.52509434782141,2.1894107693385156,1043.9451686483308
400.0,75.88873694689754,113.37562428237635,2.601114535599331,1127.0233340651403
450.0,84.37594997037093,126.46823382337203,3.0201507700309476,1214.5340427849162
500.0,94.2200621882066,141.61301630939823,3.4634957000034365,1320.2328523613883
550.0,102.27514781447036,154.23289923726784,3.9137482745984333,1402.463749089795
600.0,114.93057427264095,173.6405115386498,4.396585897128415,1547.1896337903238
650.0,122.19380430004591,185.2007691705535,4.883354400214884,1612.8228725535216
700.0,127.8231979431993,194.62310755961224,5.366854416728111,1669.4848341912025
750.0,131.0272282894296,200.59597591005587,5.830910761431713,1706.3494168049879
800.0,133.73485801547847,205.99008023882402,6.2931068299735164,1749.062445981538
850.0,139.1208327116748,215.53391911271416,6.7658759680051075,1850.2193194274475
900.0,140.4943450515439,219.03996173065423,7.228528417112451,1883.8843394889998
950.0,141.45919681189113,221.98409219407918,7.689099967988468,1921.201298208101
1000.0,144.46022216812585,228.17239484777963,8.163027651062956,2003.7265720499615
1050.0,144.37877427698223,229.61074936284894,8.622854695474127,2035.3866559456212
1100.0,146.06504925117179,233.95809958498307,9.094402924380399,2114.481345220602
1150.0,148.2724856115686,239.02816865236787,9.566229324341256,2199.2690775962756
1200.0,145.99951470203555,236.882923189182,9.985762306475042,2200.0492195899915
1250.0,143.59354320365705,234.63896299468263,10.402835949014682,2205.4334681821856
1300.0,141.0462106516002,232.16365669392886,10.817098280157714,2214.80753199691
1350.0,139.005846820165,230.57679090836734,11.2445466564963,2251.015764208409
1400.0,138.85317142092623,232.5117064917806,11.745178297865468,2362.4364780980604
1450.0,137.72274335163664,232.67523328105335,12.256268982497058,2451.9183393354792
1490.0,136.20066924354754,231.82524874023568,12.669764191185816,2513.5893009950905
