wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,5.95127938691848,10.760776331824214,0.2695698789479584,275.87714018689184
100.0,9.072204318214219,15.117744314233935,0.49551127749658436,365.08545594261705
150.0,11.377238502701745,18.382965116620397,0.705722900912479,423.48400236842537
200.0,13.253012573221813,21.084045559533173,0.9069073664645455,466.34097729817717
250.0,14.851538590364756,23.410402456517424,1.101733679967418,499.53482957943874
300.0,19.416089947295117,30.10289172875483,1.2967497064138689,593.4266108220099
350.0,53.25467442952428,78.77094708907447,1.5817338225616784,895.3020909176831
400.0,69.01955619642995,100.76532526715494,2.0313853965526913,968.8586355508496
450.0,81.24038365369296,118.60387281818511,2.4873202979521394,1061.483497837368
500.0,91.64829474884596,134.50202293412806,2.9447375222400645,1162.5757105242844
550.0,100.58037000487877,148.628254371146,3.4025739031041815,1261.7354986864746
600.0,102.80255688715323,153.1501146095643,3.782587316943708,1269.675062104655
650.0,132.0991743907512,196.4380300829198,4.324087370334569,1654.493691381362
700.0,135.63686364719726,202.62254322803182,4.797960158211238,1663.0616147398532
750.0,138.9636183300698,208.8752241992462,5.27100458841385,1691.0325909847836
800.0,144.82456699816004,219.10102167825568,5.779774538765821,1776.2634630794378
850.0,149.57999018709947,227.86278363032488,6.289032492925022,1853.8718931940923
900.0,153.36048053619177,235.28448837506508,6.798349023054993,1925.8701805145613
