wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,22.836061755144314,33.23718309159507,0.3383958270295909,462.35284220078245
100.0,34.155569401305286,50.262076500307984,0.6778054120273014,643.5940867808198
150.0,43.2047715551989,64.03117790466878,1.021059538474357,786.3558683663824
200.0,77.11077876500896,110.44745199044485,1.5000500789629032,1085.8409685818997
250.0,96.31866018698845,136.88391138252533,2.0258503950600315,1199.9405438322954
300.0,112.01440801483909,159.73022942090404,2.555707378737524,1321.8692659189203
350.0,125.44460674672133,180.10844148391985,3.086964260181804,1443.800909243198
400.0,136.9088355470847,198.19803372392172,3.6188507541075134,1559.6892668864689
450.0,149.05841726149112,217.54484370651227,4.163983335832743,1704.1559001962946
500.0,160.74054204021127,236.00345152878697,4.712543018478817,1837.1594737666658
550.0,160.94535429897357,237.94817525935673,5.118152611924859,1815.5823006880948
600.0,168.62635267188205,251.6410060965079,5.630430723205317,1945.506174970653
650.0,172.75092746385076,259.94619249129994,6.134372003223142,2024.1275055433432
700.0,173.04878811303254,262.44965036073376,6.597402815506206,2042.1737372408172
750.0,183.4330789451213,280.69766935402663,7.1851320961158205,2265.5191382225626
800.0,181.62980361762308,279.80125116387944,7.619229059069593,2254.7035511583763
850.0,179.74093533675895,278.85909807382984,8.05282121104859,2253.0820011289707
900.0,177.7228908364965,277.8471684465172,8.48489323728647,2259.421957053906
950.0,175.54110333720465,276.5281605535889,8.914683217620865,2272.4223459515415
980.0,174.1427624533883,275.6422144202743,9.171233769911966,2282.890059786332
