wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,29.053811032888145,36.98445096511007,0.29292451887374804,396.96331368193256
100.0,47.72302903027539,66.56914027797075,0.6097865922356307,639.81016116783
150.0,56.0777279329698,81.46427712332775,0.9305676872550743,824.9477940353999
200.0,60.96215331708898,90.12873887244339,1.250979139959473,953.0815287207156
250.0,64.54208840414321,96.36554407180526,1.56983497305721,1048.56018821247
300.0,67.44234367753972,101.39903154055341,1.8867341958909352,1123.2446865292943
350.0,69.90505593722096,105.63620024893083,2.201595979429654,1183.656758556288
400.0,82.80027876879755,125.5194043694372,2.5889856031066047,1443.7464301978032
450.0,92.67003306229823,140.7441583640487,3.0112962232784724,1544.4746174044367
500.0,100.64698194959456,153.24463706501376,3.4439162811301367,1608.2925873142535
550.0,107.25405174372735,163.75675080837397,3.8812392177490054,1658.0658529401112
600.0,112.8000790810738,172.7766518701484,4.321067985416789,1701.616172087557
650.0,121.07743509174139,186.03007991196608,4.783546417171296,1789.324940439311
700.0,132.13707054124058,203.44717737022987,5.295049259340748,1899.867361915314
750.0,140.65121905990208,217.1295312620761,5.817976825139899,1977.4293177133732
800.0,147.26936149894036,227.9843653380841,6.34617135320554,2039.8788861668484
850.0,147.91585644632224,230.14605617593674,6.805266175944313,2040.6334703708915
900.0,148.2820582987887,231.98787863148314,7.26324828217003,2049.4947159383055
950.0,148.35938605716532,233.51001351559864,7.719577352340739,2065.001439957657
1000.0,148.13924858382506,234.5893777203505,8.173917078946104,2085.71582459493
1050.0,157.90844517520944,251.42488384412536,8.735588854335857,2285.6069445644835
1100.0,164.33856253534324,262.9719263383222,9.327020645584751,2415.7258271845903
1150.0,163.01575505593402,262.5421650033236,9.840952107300485,2433.069798978835
1200.0,161.23799284504366,261.50227827570734,10.353405843341376,2454.845812823122
1250.0,159.01452235778106,259.7325564373075,10.864225071024089,2480.355936322119
1300.0,156.35293110110257,257.45893764621235,11.373318761846086,2508.957065568597
1350.0,153.26104731424894,254.43415590409865,11.880652821612689,2540.084145856898
