wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,10.633684636007157,17.144119153008347,0.2801979593274234,340.9303286056396
100.0,15.486285410764427,24.151587909434365,0.5348932605163854,456.3921355891057
150.0,19.061102526475253,29.419008493864347,0.7815898811497026,534.6759788561008
200.0,42.777495799850875,63.21257446032149,0.9827903368551879,823.0809975298839
250.0,50.31898123381334,74.35071576424507,1.3480412844762641,840.8751488142098
300.0,57.005262038557426,84.6920047954749,1.7091681210211591,909.1656491343454
350.0,85.74833691312642,125.48156069715102,2.155892413451558,1212.9504328777218
400.0,104.21263301195586,151.22948864914085,2.6831942557424635,1322.5298610214513
450.0,118.39625293330514,171.67794028585197,3.2178568606226277,1419.7288256810612
500.0,130.26347837180407,189.58010030054024,3.7548838638121667,1517.8113580377933
550.0,140.3782052821191,205.4307950287242,4.29287643410673,1615.3682020143817
600.0,148.97051502290068,219.49687399524828,4.831215606970417,1710.2381530880914
650.0,156.18380211473098,231.8452196457796,5.369553430258369,1801.196760351569
700.0,162.13886112833114,242.52581551167967,5.90766151437016,1887.7817719782488
750.0,166.93945699928233,251.68388369327954,6.445373567232045,1969.971578877983
800.0,172.1324541532828,261.55683711603393,6.9937886339519135,2073.3640205581037
850.0,170.60336750501287,260.73123420873407,7.293751663041434,2045.5910763802806
900.0,169.08275625634164,259.91231837740054,7.596023006039008,2022.511371129832
950.0,167.5377182727368,259.0799594495455,7.899278614274853,2003.899847283447
970.0,166.9070100292511,258.8077263788329,8.020602811349185,1997.6443768814281
