wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,5.95127938691848,10.760776331824214,0.2695698789479584,275.87714018689184
100.0,9.072204318214219,15.117744314233935,0.49551127749658436,365.08545594261705
150.0,11.377238502701745,18.382965116620397,0.705722900912479,423.48400236842537
200.0,13.253012573221813,21.084045559533173,0.9069073664645455,466.34097729817717
250.0,72.05179942511214,96.52528214921408,1.2331767715583624,865.9009027005177
300.0,76.27393342940333,103.92961774013968,1.4869087671848473,815.561802984244
350.0,82.06015783905123,114.44822616141255,1.751810063128078,811.0857588260524
400.0,101.10374768919934,146.99438044512016,2.041247888990503,1301.488433123294
450.0,102.21797134868618,149.90340451999765,2.3019374117209845,1267.4540134019837
500.0,131.6713052780481,194.41140528241283,2.8325341601637963,1781.566770944348
550.0,135.66300314914665,201.03296251164113,3.1500657264323584,1778.2429787822698
600.0,138.64947517822827,206.7343379875148,3.528742997071509,1793.6267445095225
650.0,143.1912643554105,214.93295244249882,3.9882873828433114,1849.9379866534762
700.0,147.0269387165324,222.1525556661163,4.447155422078417,1905.16803388568
750.0,150.21144980092112,228.42192258176038,4.905282303398508,1958.3585978236524
800.0,152.79020929133722,233.81752706371748,5.362606337838816,2009.1566468215105
850.0,154.81055994022637,238.4089676024716,5.819062835459208,2057.508016185523
900.0,156.3123246830499,242.2533539001946,6.274582495457747,2103.503630528269
950.0,157.3304887385821,245.39811416386618,6.729092411019476,2147.3010819650776
1000.0,157.8957222879226,247.88212615286943,7.182518766868109,2189.084040961881
1050.0,158.03496801221021,249.7367589255362,7.634790516809452,2229.041108613031
1100.0,157.77198995546547,250.86888434088485,8.085843406039915,2267.35492296375
1150.0,157.12785175629057,251.53288316158705,8.535623818561096,2304.1968121741766
1200.0,156.1213208748852,251.62471159622777,8.984092086256744,2339.724509434443
1250.0,154.76920582777035,251.15341096951454,9.431225057276759,2374.08157399519
1300.0,153.0866362816848,250.2439836674874,9.877017858367404,2407.397754379301
1350.0,151.0872957209611,248.7791649341105,10.32148488560261,2439.7898509884694
1400.0,148.78361523441558,246.75683556551087,10.764660120050504,2471.3628164132692
1430.0,147.26008265236513,245.32785816088528,11.029966598980746,2489.953044352726
