wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,26.27874964965026,38.02782112853637,0.3522915400210017,496.7341666498765
100.0,34.59094543480871,51.237867311658945,0.6733410446907764,673.4095836026479
150.0,64.28049991632591,91.86937470484864,1.10426489281611,947.9304280937816
200.0,78.5558505167965,112.84870731448372,1.5314687948088503,1073.4605263496933
250.0,86.57452986793551,125.78761326495164,1.9473821824900561,1144.2184889208313
300.0,93.75812102862434,137.74881361558232,2.361542788528266,1235.4694223323493
350.0,99.90282022061848,148.16534108146664,2.7741345166292866,1324.6460604393421
400.0,110.55413867947726,165.13330278605287,3.2313796603178435,1496.0640636485864
450.0,118.97675374760573,178.6560312720555,3.6974328680332786,1602.3047791941067
500.0,128.02059471373857,193.05078602908884,4.175560195012004,1707.5061648939968
550.0,130.00366510134475,197.06964527716397,4.596258101826026,1716.6330082328593
600.0,131.75524395686682,200.9437303413711,5.015308480657568,1737.4405702085678
650.0,140.00362364885132,214.77022846936563,5.497299784297398,1884.693361302367
700.0,147.73929238438186,227.8154982238857,6.011825156920207,2001.3175840352328
750.0,160.75569143500226,248.52972184068489,6.579012979717217,2175.764660618625
800.0,166.878220804772,258.96026997489633,7.140834230311943,2249.1908587218845
850.0,170.33349648591482,265.59362903023356,7.695437137320196,2301.2945214212405
900.0,172.6614725719826,270.617183849495,8.250602304496002,2351.4724272464746
950.0,173.9854947102376,274.3455798613625,8.805892836671735,2400.6815347874576
1000.0,174.39593852197288,276.7704453881721,9.360992185406579,2449.4315143600015
1050.0,173.96136473838095,278.0701998351263,9.915660014751827,2497.9915350335577
1100.0,172.7356779853319,278.1769974245776,10.469710313450074,2546.50346404977
1150.0,170.76337840788153,277.22193946543604,11.023001366490531,2595.044909254101
1200.0,168.07764934570878,275.20671366075953,11.57543272912244,2643.6641624142735
1250.0,164.71517451002026,272.1224532115874,12.126946538519633,2692.3990592992786
1300.0,160.70129062148916,267.94259759892213,12.677531456867777,2741.2866121114976
