wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,21.399303262463935,31.208897074486334,0.29128203533380836,380.8450200681759
100.0,52.143647621963794,73.28047084015707,0.6266584227554671,864.5225712219034
150.0,69.26432995217264,97.075879416763,1.0021515973765807,969.330292506185
200.0,72.03772673014925,102.59073444343022,1.2458518008304367,915.9102619561955
250.0,85.05472288216538,123.56640317081892,1.635375203814455,1153.3344421725224
300.0,89.52304842508505,131.6384248125231,1.9994662126307547,1206.4208642395815
350.0,99.6401040843258,148.08982083616598,2.4100497007620545,1422.228123607978
400.0,110.57295011211562,165.2191986518186,2.8695832852632526,1574.0812694774447
450.0,119.31411016412393,178.99202150163592,3.3365492735067583,1667.2212810790709
500.0,126.55218978283969,190.72634648417252,3.8067759476189145,1739.1001543592579
550.0,132.6160209499803,200.7407346746764,4.278701408680121,1800.9860775168697
600.0,140.90489080840064,214.28176721988063,4.772910494212685,1903.6291756028563
650.0,151.44873317359196,230.97253400621364,5.311689539897787,2024.4971039727118
700.0,159.54132556419626,244.1852643377299,5.859088987802046,2110.5958200705763
750.0,165.46017596623338,254.2720253576291,6.407200960408895,2176.464994272001
800.0,168.86408408691068,260.7905296777799,6.943040355422505,2221.9396831789354
850.0,171.34325541888208,266.07849898532993,7.478777264549119,2268.054022303509
900.0,172.9766911082939,270.2460205627474,8.01416209388617,2314.6883166237894
950.0,173.82419810168622,273.37500501714646,8.548993674222283,2361.666625089185
1000.0,173.9333501918073,275.4159268535909,9.083104939415392,2408.8187199732843
