wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,27.05658239858949,38.91038272788285,0.3641346163098841,516.9024479414186
100.0,39.43283149043496,57.60010633854121,0.7213101590708413,702.3421759631885
150.0,48.561378237357836,71.61133521541157,1.077988530175183,833.6735675492328
200.0,55.884389589610876,83.00502766569991,1.4344335170878084,937.3479310417155
250.0,61.99630969891459,92.64596039314974,1.790564617798047,1023.504458770594
300.0,76.72934306272036,114.67540686074071,2.2040368449556125,1223.7284184541982
350.0,87.73226687902061,131.22252491637306,2.640607007244556,1318.8751750046847
400.0,94.02948238939025,141.11528687510776,3.061473224647747,1362.431747829715
450.0,99.543510013917,150.0587670107144,3.481859807856842,1412.817152068426
500.0,104.35657675422271,158.1241829357288,3.9015879428431894,1465.6459797065845
550.0,108.5366320036905,165.33155695822614,4.320569431596927,1518.40823715911
600.0,112.13831266967583,171.6882956002182,4.738752575831592,1569.7824922004952
650.0,115.21176086157348,177.40413219925472,5.1560987741054385,1619.1345661207927
700.0,117.8008747115536,182.32967704674383,5.572573455657185,1666.2117005247221
750.0,119.94316236213054,186.72290946575689,5.988142596512491,1710.9678790657474
800.0,121.67509629129731,190.42436798085498,6.402771345794319,1753.4663628821204
850.0,123.02109810755383,193.60428388832082,6.816423693551469,1793.8255989697152
900.0,124.0087618196302,196.29523463257982,7.229062926695352,1832.1891504288512
950.0,124.66016457634225,198.45625330192087,7.640652762656096,1868.708947249981
1000.0,124.99479702351921,200.1097159887139,8.051158990675786,1903.5359949252434
1050.0,125.02994140424707,201.40804324826917,8.460551386471442,1936.8153202543174
1100.0,124.78099412333636,202.23253230643587,8.86880565498093,1968.6833659035133
1150.0,124.26173716627278,202.66269255700246,9.275905193796277,1999.2668228699258
1200.0,123.48456521816337,202.64131468985954,9.681842533800312,2028.6823158138059
1250.0,122.46067553018379,202.24327717417393,10.086620381842224,2057.0365931417305
