wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,20.655251910900553,30.572882666043867,0.32868204716703375,453.3549678298466
100.0,25.553219313587025,38.452245734600965,0.6063394658232704,553.4641843145299
150.0,29.256972648948977,44.252913362001145,0.8805808333048654,653.3551087765314
200.0,32.31913711160504,49.012818974439114,1.149758806187772,727.232793891191
250.0,34.96158233254836,53.13015224876905,1.414945732674413,784.1818415472533
300.0,65.93579071850134,98.32712438010925,1.7099482156152193,1174.6361990754156
350.0,67.07712162943749,100.41954234694057,2.007286282716634,1128.774124184436
400.0,91.60932217826507,135.25762675561867,2.4289071944536955,1307.247640086387
450.0,94.1430759888848,139.7581637629146,2.802287970735569,1288.496997515068
500.0,122.89945676264783,180.82270722384254,3.341468932268003,1571.8726243092972
550.0,127.18778362489589,187.96032681513134,3.8022774119564264,1573.1426350882755
600.0,131.35871880224153,195.34778388073204,4.262860005728153,1600.5268610543212
650.0,152.09964632250805,226.47113665469988,4.84842682034474,1853.899725165016
700.0,152.05240243204747,227.7654649227951,5.253221163803601,1827.9458706389082
750.0,152.07900568730898,229.35298467385948,5.660254614757541,1816.77502574089
800.0,152.07887069876023,231.04246634431422,6.067287804830838,1818.7493340430917
850.0,151.96514614643573,232.5339531218906,6.472679489717116,1831.5345750455338
900.0,151.6748996863504,233.90787047357938,6.875384354462613,1852.6182705700667
