wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,69.82096888387032,90.46234458289683,0.627705077457245,901.6785830384626
100.0,107.90573219161053,143.25245505254264,1.2547015276565576,1237.7195015739649
150.0,136.63961400174966,184.58674945044834,1.8823307548984318,1482.3161136844642
200.0,159.5220052064299,218.5427555751623,2.5104491673928897,1680.1994520644814
250.0,178.12174108365892,247.09985334527462,3.138873538273635,1848.6129790482112
300.0,193.3307926607933,271.2350227402796,3.7674203133446587,1996.3791032744687
350.0,205.72624272374136,291.67704847660616,4.395916725616472,2128.7375023926525
400.0,215.71008508187302,308.93106979805344,5.02420549527354,2249.108726298529
450.0,223.57434984491894,323.30284694743784,5.652146096537252,2359.880106920265
500.0,229.55045127712623,335.02382225456074,6.279611511246889,2462.807366114983
550.0,233.81585158707438,344.5117777466362,6.906479712829199,2559.2422945493545
600.0,236.51630808311984,351.7790221242292,7.532622364150397,2650.2713972467523
650.0,237.77235628329348,357.03139141144334,8.157896059817032,2736.8029583554285
700.0,237.68536893754083,360.25021593285,8.782141364719832,2819.6213677570395
750.0,236.3418093607894,361.66383563404236,9.405192323345709,2899.4201842108555
800.0,233.8163106401593,361.34119804074334,10.026896028428341,2976.8219569518665
850.0,230.17396127968806,359.3322787761812,10.64713977987918,3052.39050788702
900.0,225.47203781975256,355.5305392280524,11.265882763301008,3126.6394690518896
950.0,219.7613421757196,350.2334310567063,11.883189710781943,3200.0393534603973
1000.0,213.08725028095947,343.451019387526,12.499265146686763,3273.0243718524193
1050.0,205.49054588266984,335.0381488149841,13.114316175709682,3343.58435955822
1100.0,197.0080917778407,324.9789559055447,13.726520306470082,3397.6082868568724
1150.0,187.6733762222816,313.39704163014187,14.33582027697586,3449.064039115038
1200.0,177.5169622081939,300.41693573909214,14.941952080083945,3497.976033181392
1250.0,166.56686725304476,285.703370676856,15.544667546404362,3544.333437615447
1300.0,154.84885089269105,269.52174727446413,16.143738692345984,3588.095112532214
1350.0,142.38670760239413,251.67340186988486,16.738964137448722,3629.194352605265
1400.0,129.20247502113224,232.1054931035991,17.330178296056005,3667.5434813604984
1450.0,115.31662720920322,210.84309069650064,17.917263806600733,3703.0383610008284
1500.0,100.74823862906379,187.65722206343253,18.500167339939434,3735.5628782007893
1550.0,85.51512586870882,162.54017249498736,19.078918537013024,3764.9934456754186
1600.0,69.63467006765384,135.32559585647073,19.653651390163297,3791.203525519476
1650.0,53.119594121943734,105.76667795551961,20.224626945352718,3814.0681379315924
1700.0,35.988949041760364,73.56462028005657,20.792255826884105,3833.4682738763827
1750.0,18.254177991418736,38.44846875536098,21.357118845552108,3849.2950895987615
