wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,10.633684636007157,17.144119153008347,0.2801979593274234,340.9303286056396
100.0,15.486285410764427,24.151587909434365,0.5348932605163854,456.3921355891057
150.0,20.788780518612263,31.90682739822597,0.7802904596580567,581.3999166288307
200.0,29.640257618693575,44.89383092954173,1.0620442751897545,693.4813380573241
250.0,36.060855830255875,54.4912679213009,1.3668632761431532,759.1289037266218
300.0,45.43641369730108,68.50168431994581,1.6676389625173667,889.4813414864815
350.0,64.36665543683138,96.04207973514153,2.067751799690805,1050.3914640303083
400.0,77.12370833184268,114.6319714973163,2.5062191537360006,1132.2885783638294
450.0,93.12940601325315,137.95494892840523,2.960367176822658,1276.3001192517036
500.0,120.60434287191042,175.7951804070247,3.5389966790963787,1470.5505874437654
550.0,128.46037806072385,187.56782421940923,4.05829113448227,1501.5258239223172
