wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,11.324749169757979,18.082103027382956,0.28292271549896497,349.55002207425673
100.0,16.44495445300236,25.51482346217517,0.5419772300065613,468.474736179422
150.0,20.21662577630856,31.093604007673413,0.7937262193070805,549.3869090927026
200.0,23.279530732860902,35.681992612440865,1.0410231685912685,610.9380191554561
250.0,25.87781083918447,39.61191845194639,1.2848802698057469,660.2897690841743
300.0,28.141817667897612,43.07499456354505,1.525838315030799,701.1063383978714
350.0,39.80511347037144,60.54833642540205,1.7944704916759848,891.1349809319554
400.0,48.067397336290114,73.01463116100011,2.127986978635892,963.1973193795704
450.0,54.60618626911172,82.97926140544934,2.4748582685224267,1014.54062109056
500.0,60.05319171841678,91.44902734769286,2.826211256341152,1060.3524808038355
550.0,64.71782114147949,98.77442252087714,3.179152259975673,1104.328416427334
600.0,78.38783396919338,119.59889620572147,3.5791407173269008,1261.4166637552626
650.0,88.62725944686338,135.2619641497902,4.015259120463735,1349.2757110357868
700.0,115.1020876461058,173.91648851579185,4.5444702023129055,1566.5659283182154
750.0,119.3173131785461,180.70407140635137,5.013980992617961,1573.1504612963145
800.0,123.08040457605925,187.17291743643904,5.482549077140013,1595.2046456547844
850.0,126.40440712000448,193.2780769630579,5.949242644192894,1629.284234697793
900.0,131.05883882097604,201.53657788957403,6.436576886943899,1697.9076459175621
950.0,134.83819800638295,208.60808617806975,6.924124938455206,1762.821396445653
1000.0,137.82968623503137,214.61393942154876,7.4115200938149615,1824.65401704025
1050.0,140.10079721282835,219.58606194288146,7.898516367083417,1883.7880540855892
1100.0,141.70622424307123,223.66478858434073,8.384937942780217,1940.4928647987929
1150.0,142.69175350201132,226.84863445140553,8.8706514094162,1994.9841910621885
1200.0,143.09659574469285,229.12465797665365,9.355550027118982,2047.45113582825
1250.0,148.01514536137492,238.67827916550732,9.900417284322902,2196.788434700085
1300.0,150.92268462483926,245.04081391860217,10.462718544202524,2306.9242809562365
1350.0,152.21697946326208,248.8679270721703,11.03366064200082,2396.342933486681
1400.0,152.14274765145893,250.6320728517913,11.60944017967358,2473.3949936438235
1450.0,150.86979898912955,250.46512425017806,12.188110332514656,2542.587733239479
1500.0,148.5186900564759,248.6752668038834,12.768574747541393,2606.623950052925
1550.0,145.18908133188208,245.29103434714904,13.350188809662725,2667.2408670654017
1600.0,147.39254376560146,250.57487811454183,14.056708983540183,2887.3142420124177
1650.0,145.29477642321464,248.58005206191837,14.7907827946526,3042.0073611173893
