wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,32.885882684712165,41.05717937260572,0.2744174329588415,376.96378801993086
100.0,53.16845052373194,71.79482951158788,0.5105240897735305,568.5147338593875
150.0,62.212267679477726,88.45613717012701,0.7532903780030649,718.7646081620022
200.0,66.34787352827728,96.85015330579125,0.9984343479945499,834.6378672900088
250.0,70.05944566481963,104.12515249465075,1.2794600999864425,1063.7718263087738
300.0,73.1104779206705,109.58817832527532,1.5928311108821256,1216.0398862354177
350.0,75.46221859178368,113.78751442990028,1.905977665332174,1300.636426484663
400.0,77.44462130037223,117.3163205073988,2.2179028804693224,1358.0978132763505
450.0,80.62483130181622,122.61268978089714,2.547497487882443,1447.19136032311
500.0,84.25405730947108,128.63294183983515,2.894101172500928,1520.2748603144375
550.0,87.40571485058462,133.9499553945576,3.2436352704598406,1567.9084586431372
600.0,88.07608677231237,135.39869327243218,3.540572947755199,1561.3497388932644
650.0,88.14187981835919,135.94905575005055,3.8224119552921927,1548.7535445802712
700.0,88.15526086360104,136.37860324212875,4.102037724300068,1540.9385471641058
750.0,96.10933845997239,149.18294705214697,4.387007811865558,1721.0505529078555
800.0,139.56115123349755,215.5940055971547,4.783765248233116,2224.5956216185527
850.0,157.9483994482208,243.32115630979706,5.197257795556147,2354.2688300058812
900.0,184.11669246745828,281.6025621332077,5.83311873183701,2508.618776624522
950.0,181.85791003360006,279.2915396124649,6.19497645747514,2460.9313111048
1000.0,179.88579171683398,277.5479943616594,6.580509194538997,2422.2987255617636
1050.0,178.86070568820233,277.40269067723307,7.046961624570755,2404.740516403017
1100.0,176.7669815921026,275.68856684207634,7.445143030664234,2379.3162576745294
