wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,8.631632453479007,14.43694923171022,0.2735045066826146,314.78705728863594
100.0,12.733945045025248,20.25972128491672,0.5156567804472318,419.7225968020393
150.0,18.794680519366217,28.99564121877134,0.7546496522627522,546.5664648356827
200.0,24.09965413832943,36.811896569631884,1.0159226983893779,615.5195873771879
250.0,29.293146639780804,44.58183524384702,1.2848792429685525,692.7249251473023
300.0,35.73772965642234,54.24948439959084,1.5759147865325247,776.4441236151054
350.0,40.90397992627165,62.115393665439086,1.8792641829075618,834.924227889189
400.0,44.965543420404245,68.4054542759702,2.1840134179604602,879.9936693045777
450.0,76.10296507722929,113.7242121355053,2.560027892018162,1174.4163230302825
500.0,87.3703384556682,130.18492507903585,3.0176184234118266,1232.7563079375898
550.0,97.07327292580557,144.8151019013042,3.4814603056657036,1302.2027795452195
600.0,106.23163829380742,158.8811275787137,3.9557025694490906,1382.814589480142
650.0,113.93701769370134,171.10351853922015,4.431997143822796,1459.2787465762628
700.0,122.71802407468613,185.06865145719712,4.926704435776829,1561.6580141830523
750.0,130.33730465505886,197.51930170966898,5.43073330199597,1651.9035970251837
800.0,136.552875645773,207.99469496871035,5.937442787359297,1730.8772117918552
850.0,141.6049859622996,216.9264799062605,6.445435975737474,1803.1731348644726
900.0,145.65141524367945,224.4595632389918,6.953959232089153,1870.926175208151
930.0,147.6427740098121,228.36339847078415,7.25912913830655,1909.8769239309404
