wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,11.324749169757979,18.082103027382956,0.28292271549896497,349.55002207425673
100.0,16.44495445300236,25.51482346217517,0.5419772300065613,468.474736179422
150.0,20.21662577630856,31.093604007673413,0.7937262193070805,549.3869090927026
200.0,23.279530732860902,35.681992612440865,1.0410231685912685,610.9380191554561
250.0,25.87781083918447,39.61191845194639,1.2848802698057469,660.2897690841743
300.0,28.141817667897612,43.07499456354505,1.525838315030799,701.1063383978714
350.0,30.14679851170797,46.183185404473804,1.7642592530449654,735.5652804020161
400.0,31.942439237424907,48.96563313974956,2.000419236260474,765.0877115446436
450.0,42.168868085410196,64.46905147765929,2.2628797665564964,941.867906974829
500.0,49.748520038408635,76.05947818919314,2.5896692975646847,1018.2606993177844
550.0,55.82941659049499,85.4518393072683,2.932100585633033,1069.4772049395467
600.0,60.90558938965018,93.38523070477791,3.280514845063366,1111.3091558327153
650.0,65.24357523223273,100.31101699325188,3.6314598643425917,1149.2082877062405
700.0,69.00069715372723,106.39900225240392,3.983340863057741,1185.2001534972178
750.0,111.4213247492945,168.72486835594034,4.406439970243554,1560.9119410240253
800.0,116.04981793653103,175.98831958761713,4.875155333465893,1565.2877662287779
850.0,120.1231200504636,182.83815870301027,5.343213173488703,1584.3331630587047
900.0,123.70278656505891,189.2027131736751,5.809667262396618,1615.4590415028867
950.0,126.79652698637629,194.97397464434823,6.274065872325354,1655.1196326346371
1000.0,129.39116924573494,200.2308489144877,6.736303977448104,1700.062991416661
1050.0,131.48682501813911,204.7975130719094,7.196458097077072,1747.7891816924491
1100.0,133.09093238127235,208.70240406935423,7.654670361864844,1796.5616251064025
1150.0,134.21834103470184,211.91130164601506,8.111086350730215,1845.2544480668614
1200.0,134.88809196005232,214.45476517935947,8.565828930286877,1893.18013285851
1250.0,135.12092616465117,216.42503091892578,9.01899159764571,1939.9481268225124
1300.0,134.93769993384785,217.71713499420218,9.470641133873789,1985.3621882857983
1350.0,134.3584950814015,218.3508416649214,9.920824150523368,2029.3500159083485
1400.0,145.7303748442311,238.31810981166927,10.452797346333748,2309.3502477141096
1450.0,147.71342842944478,243.15097575435692,11.018646095358969,2403.497864136578
1500.0,147.5637714390389,244.28618891861748,11.44134916684326,2446.190163948961
1550.0,144.02670114027413,239.9682303151526,11.810338888172142,2429.723282453667
1600.0,140.44579926884109,235.56327381494438,12.178403693076637,2416.4598159929837
1650.0,136.81555263417553,231.0666566717298,12.544965805199638,2406.31365494133
1700.0,133.130595464289,226.4736287448974,12.909574436571264,2399.155467703698
1750.0,129.38684630688525,221.78011293356616,13.271896768715237,2394.8260416949624
