wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,72.58788044388642,93.69081607290616,0.6457867049609609,925.7733667778198
100.0,112.39920000542094,148.5607351727411,1.290851329215539,1271.257354796269
150.0,142.4533743108519,191.57289826423784,1.9364417560714127,1522.9424318683682
200.0,165.39778526476044,225.58176511912922,2.5757077918746556,1714.3299772583616
250.0,170.24511417940948,234.74899332071686,3.0282140425584383,1696.4655324252788
300.0,176.25136938059705,246.34339269200686,3.485492620555028,1727.0664508930631
350.0,182.14112416312045,258.3692853618762,3.9441487891488674,1787.7697700580466
400.0,184.7759047314279,265.1206161644553,4.336202783762852,1800.22434341185
450.0,189.5583158340491,276.02216903555745,4.791212973109149,1903.2356555466731
500.0,192.8485223212733,284.4223897182353,5.24461243934878,1997.9357543075819
550.0,194.9406815223358,290.98214409832156,5.696318358120269,2084.5491671392183
600.0,196.06423209085204,295.74749512713583,6.146227508517532,2163.763829536717
650.0,203.72056513726034,311.5224354832102,6.654189926278693,2447.5617035522
700.0,211.4972020870438,326.59612297567287,7.238693500364143,2685.3696866619916
750.0,208.48448240617753,323.73635837447796,7.605451080715054,2657.613095621029
800.0,205.42338102006505,320.89798181804855,7.972021445021406,2635.836898516286
850.0,202.29908778015772,317.98204983841595,8.337742124453932,2619.594831478633
900.0,199.09974266743663,314.88430199415757,8.70205166744477,2608.4226993251373
950.0,195.81631373133726,311.59409043569076,9.064494282368782,2601.8505914596144
1000.0,192.4423526649468,308.20222345201523,9.424719201509424,2599.4117332631895
1050.0,188.97367858175778,304.6016839289257,9.78247614697395,2600.6495971734885
1100.0,185.40922697937796,300.88840793875056,10.137607921632165,2605.123939088182
1150.0,181.9229285691334,297.5665218470566,10.53173206653173,2649.8093368814234
1200.0,178.2551266530233,294.10242531500745,10.953075342631674,2713.304598025032
