wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,19.470933919805613,29.007100276929478,0.32235385582503495,441.10090400511945
100.0,28.074576249742897,41.94358412707011,0.6325741299136405,596.5704242505386
150.0,37.941039494016565,56.61735154532121,0.9528038638368663,769.8098897475023
200.0,49.023961038561474,72.94513044011705,1.3136904360787396,885.3453917806015
250.0,57.575059747244815,85.82445420939847,1.684006179528275,968.4181220765303
300.0,63.694958048940606,95.30710358426606,2.0441360328394356,1026.555304351877
350.0,101.6680354465716,148.67496150968753,2.549858395045648,1376.4868606305033
400.0,122.35284180864811,176.7349034336912,3.1281155807475858,1479.3322478506966
450.0,137.71617045271535,198.3110851125789,3.7132733477028514,1572.130222231105
500.0,150.43604957698625,217.15736615548394,4.300575898281967,1669.9233638496216
550.0,161.23570059644246,233.90569637335327,4.8887181399325765,1770.7101632344848
600.0,170.33862139678027,248.78227084025622,5.477106679876977,1871.2376436531933
650.0,176.5087134111896,259.78257885836763,6.040914727396688,1947.9654536086077
700.0,176.75098389703493,262.2160564248848,6.507857413576971,1949.1116745190006
750.0,177.01087965296583,264.98068256532326,6.975027729549517,1966.8298939563633
800.0,177.10049149277032,267.63715752599404,7.440670246807095,1997.3530741796856
850.0,176.88422021185596,270.00333608050414,7.903749347929224,2036.9459084316532
900.0,178.35348786349383,275.3942944970946,8.401232489024165,2144.5770653653753
950.0,179.82228819309142,280.7244331993844,8.926900121584252,2266.698302381598
1000.0,180.06280814148488,283.9575134607806,9.454927470984776,2366.8223251360682
1050.0,182.95612546667434,291.5133259104687,10.029643030442145,2542.7425645762823
1100.0,184.44598394042526,296.6665326494559,10.630848108983445,2686.7029899908985
1150.0,184.04467746652654,298.57231163321677,11.240457180458977,2799.366520103226
1200.0,179.55832475799122,293.2296347247334,11.604606539847298,2778.0004983206177
1250.0,175.03540034521825,287.84587001006736,11.96833996781836,2760.3032171029267
1300.0,171.05812345076302,283.61792856497925,12.375392215489967,2783.1918262863137
1350.0,166.92855912792425,279.6859166215338,12.913013672745741,2866.3636392871094
1400.0,161.21827925470416,272.87825268172344,13.41513158713112,2901.552237675862
1450.0,155.1497892930866,265.4491858752218,13.915484886279746,2938.747371728214
1480.0,151.3384192148353,260.6745474213168,14.214978441029631,2961.877841217431
