wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,7.748343165211173,13.239141242020125,0.2713555459890178,302.56172093041823
100.0,16.226835972878842,25.11340247833946,0.523651434545648,453.51218852292084
150.0,21.51491966778002,32.89252739588783,0.787943777035262,542.3544487439208
200.0,25.612634463372775,39.035309084421854,1.0523983015165785,615.964096034868
250.0,29.004040616776106,44.20129925704217,1.3151929488364211,676.9048651025461
300.0,31.90892418561822,48.65278495561646,1.5760588947462906,728.0867553798533
350.0,43.08857986267123,65.40158238702034,1.8665507830754324,904.5911511171124
400.0,51.23096098908591,77.69365103217547,2.2080406934750325,978.9423852319711
450.0,57.7551649440608,87.68124570703372,2.561255677922266,1034.098209861568
500.0,63.22506184558055,96.19313493458472,2.918557203875648,1083.4942256527497
550.0,67.92185631191518,103.65446840979592,3.2773510639411345,1130.4401046600688
600.0,73.65125090063975,112.73764918859581,3.649489681323373,1198.5620617706782
650.0,78.52090502849448,120.57793086033662,4.026594078249131,1254.7201289803934
700.0,84.60734110294162,130.3226403745743,4.416325399659372,1332.6870190744864
750.0,91.32351257727305,141.14346867239948,4.829131353660906,1413.0649300815774
800.0,96.87277377113945,150.22358491015717,5.250469497891612,1476.0675050331536
850.0,116.27701580730636,180.0399002979353,5.706422466121798,1699.9128804394118
900.0,136.64667564047855,210.43633082500506,6.288806520029349,1868.4351968316325
950.0,150.1471411435884,230.32350498280385,6.898380046129434,1967.740849904545
1000.0,159.5349635920854,244.47367014011274,7.515993746432195,2043.794589478124
1050.0,165.1056339930751,253.36410207772502,8.124137898795539,2100.2640002401877
1100.0,167.66307021868704,258.36534966744864,8.71341703972307,2143.7799517671906
1150.0,169.23753362484456,262.2523076301136,9.301820780067596,2194.0278410536753
1200.0,169.88529834782335,264.9932022248595,9.88922014621864,2249.381857316951
1250.0,170.6564631957962,268.238774145218,10.493484356152207,2327.7069421807064
1300.0,170.75350840564548,270.5254137574459,11.110585984933216,2413.396932964871
1350.0,169.02029146252772,270.0998018629568,11.715953015392175,2481.861229081603
1400.0,165.66390695063328,267.16965032005623,12.301704760648747,2534.0222298772073
1450.0,161.57882907678552,263.209934901825,12.886047958057272,2589.346914624414
1500.0,156.4323166028119,257.5057630758608,13.436180074538276,2626.284886258244
1550.0,150.57998103174506,250.6540251720662,13.968412940411952,2655.833701638571
1600.0,144.35099476047563,243.03551631588113,14.498468793588128,2690.6459893814476
1650.0,137.72823510739127,234.72238179204547,15.026369921226793,2729.8283699316285
