wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,69.82096888387032,90.46234458289683,0.627705077457245,901.6785830384626
100.0,107.90573219161053,143.25245505254264,1.2547015276565576,1237.7195015739649
150.0,136.63961400174966,184.58674945044834,1.8823307548984318,1482.3161136844642
200.0,159.5220052064299,218.5427555751623,2.5104491673928897,1680.1994520644814
250.0,178.12174108365892,247.09985334527462,3.138873538273635,1848.6129790482112
300.0,193.3307926607933,271.2350227402796,3.7674203133446587,1996.3791032744687
350.0,205.72624272374134,291.67704847660616,4.395916725616504,2128.7375023926484
400.0,215.71008508187302,308.93106979805344,5.0242054952735415,2249.1087262985293
450.0,223.57434984491894,323.30284694743784,5.652146096537252,2359.880106920265
500.0,229.55045127712623,335.02382225456074,6.279611511246889,2462.807366114983
550.0,233.81585158707438,344.5117777466362,6.906479712829199,2559.2422945493545
600.0,236.51630808312,351.7790221242294,7.532622364150397,2650.2713972467523
650.0,237.7723562832936,357.03139141144334,8.157896059816975,2736.8029583554294
700.0,237.68536893754083,360.25021593285,8.782141364719832,2819.6213677570395
750.0,236.3418093607894,361.66383563404236,9.405192323345709,2899.4201842108555
800.0,233.816310640159,361.3411980407431,10.02689602842842,2976.8219569518665
850.0,230.17396127968806,359.3322787761812,10.64713977987918,3052.39050788702
900.0,225.47203781975244,355.5305392280524,11.265882763301029,3126.6394690518837
950.0,219.7613421757202,350.23343105670676,11.883189710781895,3200.0393534603836
1000.0,213.08725028095947,343.451019387526,12.499265146686753,3273.024371852417
1050.0,205.49054588267038,335.03814881498454,13.114316175709684,3343.584359558219
1100.0,197.00809177784058,324.9789559055446,13.726520306470036,3397.608286856872
1150.0,187.67337622228172,313.397041630142,14.335820276975836,3449.064039115062
1200.0,177.51696220819383,300.416935739092,14.941952080083855,3497.976033181421
1210.0,175.3895817466975,297.6326370442546,15.062776099903331,3507.452791859877
