wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,48.00003195659886,64.62143198791509,0.4413657286496695,741.2951067323627
100.0,73.67134636003789,99.18703068533884,0.9362609674745399,905.3368848359718
150.0,114.9553804866309,156.29768610308247,1.5724860347680911,1337.824531989977
200.0,140.9751812009505,192.5746356994082,2.2162835899176185,1530.186973714364
250.0,157.11189986419595,216.76809668625543,2.8150196195426247,1642.4442537321404
300.0,171.46058138672143,239.57749366979695,3.406400999649917,1772.5511125829344
350.0,183.85850849128045,260.0214995004577,3.9974348210953963,1904.0179676731786
400.0,192.77601517706353,275.820942796331,4.5732343102496005,2006.6070061091095
450.0,199.48241867706872,288.54928046943337,5.138380322534264,2098.916404556965
500.0,209.03144333539555,305.7801885551297,5.750043127113953,2259.9934761885465
550.0,215.79853372210658,318.8109345521343,6.363120622915168,2385.864174488835
600.0,220.5114273432409,328.6630143013109,6.976662775828752,2492.287797873086
650.0,223.53199314071912,336.1272662194293,7.590174083498677,2586.6264578573987
700.0,225.07982691612665,341.35642336182013,8.203322384949287,2672.865145184831
750.0,224.97471519478358,344.21434625763527,8.807789951635446,2745.909034439242
800.0,222.22530181437037,343.0053824067123,9.370257274957849,2781.0609325999058
850.0,218.93183966642897,341.09030342302026,9.930772336717002,2822.5865932437405
900.0,215.06010232694607,338.2965258286531,10.489099270297434,2868.8305770099746
950.0,210.59264047710863,334.45883826299814,11.045112143301404,2918.536031421247
1000.0,205.5246227806785,329.84913035349564,11.598790277752382,2970.7805748340993
1050.0,199.8600306012939,324.16879954681133,12.150218881578162,3024.9073453109563
1100.0,193.60860746377608,317.4054599331238,12.699592218429485,3080.462799816156
1150.0,186.78359727941233,309.69566652144886,13.247217344265428,3137.145534367774
1200.0,181.02481330234855,304.3066026017348,13.881980024334815,3287.5709029683994
1250.0,173.568167234954,295.7001217409344,14.518152403659037,3398.8758594784363
1300.0,164.6598181559589,284.30012141464675,15.153054563569416,3489.1135871479264
1340.0,156.59282365054682,273.31799793453615,15.659369267529044,3550.3309635948676
