wl_depth,impact_criterion,coupled_criterion,sserr_result,touchdown_distance
50.0,5.95127938691848,10.760776331824214,0.2695698789479584,275.87714018689184
100.0,9.072204318214219,15.117744314233935,0.49551127749658436,365.08545594261705
150.0,11.377238502701745,18.382965116620397,0.705722900912479,423.48400236842537
200.0,13.253012573221813,21.084045559533173,0.9069073664645455,466.34097729817717
250.0,14.851538590364756,23.410402456517424,1.101733679967418,499.53482957943874
300.0,20.304090630327075,31.4106974320717,1.2871732878182538,616.145107799259
350.0,25.115274703769828,38.57609178907704,1.5294733425490836,675.4852387606012
400.0,28.957263776312516,44.382574764734116,1.788083753850922,716.1283896936015
450.0,32.18966343237731,49.31490236949454,2.0511728020599516,750.9049450634932
500.0,34.984475306968676,53.64192331355064,2.315186592804028,782.9544743413024
550.0,83.498442165995,123.50361154105563,2.5966872143300637,1219.0129954059387
600.0,96.51093670326757,141.1572818267473,3.083893458344956,1232.8987921947698
650.0,102.708095106019,150.7525455079416,3.543678370970514,1253.5840711460528
700.0,108.78584395651158,160.84993545022243,4.0012089458639535,1307.1028105318098
750.0,130.896760029396,193.61691084453878,4.54312210758082,1577.4559664625426
800.0,148.4296129589508,218.92111751641008,5.1505994267597295,1733.2775311935222
850.0,161.18321957496394,237.7621256832436,5.769048769635415,1845.3572418691344
900.0,170.98354981434127,252.8313552984709,6.391149222229027,1943.5850594930616
950.0,178.6186242466139,265.20931159401584,7.014710912936451,2036.4622091220224
1000.0,184.4697568156972,275.5106550061199,7.638796879663046,2126.6411091043724
1050.0,188.30598152984774,283.20113548904254,8.256490362112572,2207.7904757692045
1100.0,189.37034635250922,287.07024877292565,8.847609323845555,2265.5097028769246
1120.0,189.58289403856398,288.4126523843035,9.083645993352334,2290.639125334485
